 DECAY0 generated file: Se82_0nubb_n1000.dat                    

  date and time :   25. 9.2016     7:20:24
  initial scrolling of (0,1) random number generator :           0
    
  event type: Se82            
              0nubb(mn) 0+ -> 0+     {2n}                  
              level, Elevel (MeV) =  0+       .00000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1        1000
  3  -.280907       .109696       1.18836      .000000    
  3  -.388282      -.382600      -2.58388      .000000    
     121  .000000       2
  3   .951056      -1.03142      -1.05249      .000000    
  3  -.695831       1.84542      -.806520      .000000    
     122  .000000       2
  3  -1.33788       .438882      -1.06475      .000000    
  3   1.59856       .387825       1.33660      .000000    
     123  .000000       2
  3  -.146471      -.280552       .851968      .000000    
  3   1.70507       2.38087       .125470      .000000    
     124  .000000       2
  3  -.777944E-01  -.269028      -.138439      .000000    
  3   1.23434      -2.50689      -1.90285      .000000    
     125  .000000       2
  3   .783689       .861103       .188550      .000000    
  3  -2.56885      -.262674       .733349      .000000    
     126  .000000       2
  3  -1.32484      -2.54434      -1.81418      .000000    
  3   .971191E-01   .243618       .114236      .000000    
     127  .000000       2
  3   .720380      -.433887      -.897944      .000000    
  3   .486910       2.58870      -.119208      .000000    
     128  .000000       2
  3  -.353873      -.770473       1.33331      .000000    
  3   1.93094       .802547       .960973      .000000    
     129  .000000       2
  3  -1.01945      -1.31715       .270468      .000000    
  3   1.92218      -1.00042       .357645      .000000    
     130  .000000       2
  3  -.129500      -.310316       2.64994      .000000    
  3  -1.14865      -.121727      -.300734      .000000    
     131  .000000       2
  3   .757015      -.341294       1.07265      .000000    
  3  -1.11789      -2.25141      -.131136      .000000    
     132  .000000       2
  3   .829137E-01  -.626228       2.86356      .000000    
  3  -.871954       .224576      -.112483      .000000    
     133  .000000       2
  3   2.32111      -.805132      -.232716      .000000    
  3  -.852139      -.615261E-03  -1.12087      .000000    
     134  .000000       2
  3   .296300       .891542       .316539      .000000    
  3   2.13201      -.815846      -1.71852      .000000    
     135  .000000       2
  3   .498597       1.95911      -.492364      .000000    
  3  -1.54813      -.912868       .162429      .000000    
     136  .000000       2
  3  -.267632       1.24475       .284344E-01  .000000    
  3   1.34640      -2.21250      -.176410      .000000    
     137  .000000       2
  3  -2.62649      -.201123       .946181      .000000    
  3   .625786       .811814      -.252245      .000000    
     138  .000000       2
  3   1.01819       .980708      -1.72208      .000000    
  3  -1.61043       .376225       .644422E-01  .000000    
     139  .000000       2
  3  -.354009       1.13897       .985620      .000000    
  3   1.50383      -.897994       1.54145      .000000    
     140  .000000       2
  3   .961433       .414772      -.451680      .000000    
  3   2.34830      -1.31749      -.390586      .000000    
     141  .000000       2
  3   1.56774      -1.20775      -.404165      .000000    
  3  -.671252       1.06518       1.37696      .000000    
     142  .000000       2
  3   .430897      -.491270      -3.02760      .000000    
  3   .679475E-01  -.711670      -.990920E-02  .000000    
     143  .000000       2
  3   1.64964      -2.09635       1.07118      .000000    
  3   .769218       .287662      -.520310      .000000    
     144  .000000       2
  3  -2.70373       .770560      -1.80643      .000000    
  3   .309600       .115927       .189486      .000000    
     145  .000000       2
  3  -.398710      -1.70090       .883797E-01  .000000    
  3   1.64584       .454449E-01  -1.35974      .000000    
     146  .000000       2
  3  -.943609       .999824       1.14874      .000000    
  3   1.54744      -.612456      -1.27012      .000000    
     147  .000000       2
  3  -.992391E-01  -.443922      -.319102      .000000    
  3  -.864255       2.92114       1.05201      .000000    
     148  .000000       2
  3  -.212718      -1.29460       .640024E-01  .000000    
  3   1.90599       1.40058       .974253      .000000    
     149  .000000       2
  3   .782582       1.45001      -1.61273      .000000    
  3  -1.52608      -.239323       .310582      .000000    
     150  .000000       2
  3   .893180       .971198       2.20044      .000000    
  3  -1.12656       .126010E-01  -.659440      .000000    
     151  .000000       2
  3  -.662618      -1.37862      -1.27515      .000000    
  3   1.57195      -.103523      -1.05210      .000000    
     152  .000000       2
  3  -1.23298       .263450      -.941350      .000000    
  3  -.609392       2.21941       .168916      .000000    
     153  .000000       2
  3   .115105       1.29390       .417744      .000000    
  3  -.258685      -1.26777      -2.15013      .000000    
     154  .000000       2
  3   1.04014       1.02670       .605420      .000000    
  3  -.882224      -1.75855      -1.19029      .000000    
     155  .000000       2
  3  -2.72310      -.860455      -1.76662      .000000    
  3   .160853       .109548       .294943      .000000    
     156  .000000       2
  3  -1.99076       1.95806       .178866      .000000    
  3   1.03464      -.207030      -.551596E-01  .000000    
     157  .000000       2
  3  -1.44260       .161239       .815110      .000000    
  3   2.03211       .738517       .496700      .000000    
     158  .000000       2
  3  -1.44918      -.859732E-01  -1.01704      .000000    
  3  -.766668      -1.55863       1.20204      .000000    
     159  .000000       2
  3  -.588120      -.829267       .431874E-01  .000000    
  3  -2.51457       .944232       .902683      .000000    
     160  .000000       2
  3   1.06815      -.634653       .202212      .000000    
  3  -2.19253       1.22236       .714185      .000000    
     161  .000000       2
  3   .141032       2.14659      -2.70494      .000000    
  3   .219605E-01  -.110004       .352281E-01  .000000    
     162  .000000       2
  3  -2.57847       1.04473      -2.01211      .000000    
  3   .122000       .776995E-02  -.151165      .000000    
     163  .000000       2
  3  -.114984      -.545821      -1.34952      .000000    
  3   2.11076      -1.17815      -.312226E-01  .000000    
     164  .000000       2
  3  -.913368       1.76980       .740948      .000000    
  3  -1.17451       .190834E-01  -1.31032      .000000    
     165  .000000       2
  3  -1.01180      -.178156       1.02778      .000000    
  3   .876920E-02  -2.19401      -1.03124      .000000    
     166  .000000       2
  3  -.625130       .691338      -.629626      .000000    
  3   .494879       2.53775       .892471      .000000    
     167  .000000       2
  3  -1.18735       1.36986      -.162535      .000000    
  3  -.757487       .463539      -1.86458      .000000    
     168  .000000       2
  3   .665482      -1.87309      -1.07479      .000000    
  3   .590449       1.18650       .936216      .000000    
     169  .000000       2
  3   1.65628       1.44563      -.214518      .000000    
  3  -1.30194      -1.04961       .859994E-01  .000000    
     170  .000000       2
  3   1.03576      -.131051       .982649      .000000    
  3   1.03988       2.05057      -.826052      .000000    
     171  .000000       2
  3  -.768046       .748422       1.41812      .000000    
  3  -.941841       1.88465      -.208481E-01  .000000    
     172  .000000       2
  3   1.13728       .543182       .641408      .000000    
  3  -1.89666       .904857      -1.28247      .000000    
     173  .000000       2
  3   2.31895       .222587      -.113088      .000000    
  3   .128542       1.48566      -.416081      .000000    
     174  .000000       2
  3  -1.40976      -.602507      -1.22073      .000000    
  3   1.10589       .368632       1.53328      .000000    
     175  .000000       2
  3  -1.80997       .695907       .462041      .000000    
  3   .546384      -1.78138      -.330288      .000000    
     176  .000000       2
  3  -.944326      -2.21164       .551705      .000000    
  3   .830317E-01  -.183095E-01  -1.40596      .000000    
     177  .000000       2
  3  -2.00993      -.224861       1.58113      .000000    
  3   .385905      -.938150       .819221      .000000    
     178  .000000       2
  3  -1.26899       2.05407       1.95454      .000000    
  3  -.642142      -.206468      -.201307      .000000    
     179  .000000       2
  3   .889911       1.31992      -2.46416      .000000    
  3  -.862212       .114151      -.253848      .000000    
     180  .000000       2
  3   .783507      -.333687       .915547E-01  .000000    
  3  -1.18055      -1.24277      -2.43412      .000000    
     181  .000000       2
  3  -1.24463       1.25923      -1.03717      .000000    
  3  -.270706E-01  -.159240       1.82637      .000000    
     182  .000000       2
  3  -1.41686       2.18900       .103696      .000000    
  3   1.09266       .505200       .369083      .000000    
     183  .000000       2
  3   .700410       1.49840       2.53793      .000000    
